dataset,fold,mae,rmse,r2
_18_30M,10,2.8454430103302,3.3590199947357178,0.8802372217178345
_18_30M,8,2.6814818382263184,3.3147051334381104,0.8835647106170654
_18_30M,4,3.580152988433838,4.1078667640686035,0.8212535381317139
_18_30M,3,2.6774044036865234,3.5429880619049072,0.8670185804367065
_18_30M,2,2.6623001098632812,3.435389995574951,0.8746984601020813
_18_30M,5,2.9362986087799072,3.430732250213623,0.8748495578765869
_24_30M,9,2.4503252506256104,3.268805980682373,0.8861638307571411
_24_30M,7,2.449528932571411,3.212571859359741,0.8896839618682861
_24_30M,6,2.484999895095825,3.3459198474884033,0.8806065320968628
_24_30M,1,2.4512457847595215,3.1725165843963623,0.8927475214004517
_24_30M,10,2.4022715091705322,3.2103960514068604,0.8894363641738892
_24_30M,8,2.448251485824585,3.181020736694336,0.8918454647064209
_24_30M,4,2.45774507522583,3.2889115810394287,0.8848463892936707
_24_30M,3,2.511586904525757,3.40929913520813,0.8756628036499023
_24_30M,2,2.4597980976104736,3.303396224975586,0.8833515644073486
_24_30M,5,2.4431955814361572,3.2172861099243164,0.8897363543510437
_3_15M,9,5.380495548248291,6.042509078979492,0.3326285481452942
_3_15M,7,2.4544496536254883,2.7767908573150635,0.8590648174285889
_3_15M,6,3.6964809894561768,4.160757541656494,0.6835699081420898
_3_15M,1,3.054767370223999,3.724979877471924,0.7463815212249756
_3_15M,10,2.760094165802002,3.4504587650299072,0.782386064529419
_3_15M,8,6.745787620544434,7.594527244567871,-0.05422782897949219
_3_15M,4,4.504929065704346,4.948904037475586,0.552337110042572
_3_15M,3,3.3959856033325195,4.401341438293457,0.645918607711792
_3_15M,2,2.322679281234741,2.6199722290039062,0.8745338916778564
_3_15M,5,2.6290013790130615,2.9566917419433594,0.8402117490768433
_15_30M,9,2.7360494136810303,3.6347246170043945,0.8829212784767151
_15_30M,7,2.619980812072754,3.474067449569702,0.8923251628875732
_15_30M,6,2.509796142578125,3.2520315647125244,0.9060097932815552
_15_30M,1,3.535374641418457,4.424232482910156,0.8270872235298157
_15_30M,10,2.6702237129211426,3.506122589111328,0.8874983191490173
_15_30M,8,2.8220725059509277,3.581129550933838,0.8879194259643555
_15_30M,4,2.834123373031616,3.7023367881774902,0.8806522488594055
_15_30M,3,2.651460886001587,3.521657705307007,0.8884029984474182
_15_30M,2,2.6779818534851074,3.6495182514190674,0.8804986476898193
_15_30M,5,2.766261100769043,3.649623155593872,0.8816494941711426
_6_21M,9,2.939589500427246,4.4267048835754395,0.5786830186843872
_6_21M,7,2.7881784439086914,3.8005926609039307,0.7719895839691162
_6_21M,6,3.1525750160217285,4.257589340209961,0.6672254204750061
_6_21M,1,3.4478883743286133,4.5903000831604,0.6446177959442139
_6_21M,10,3.5837063789367676,5.666933059692383,0.4415522813796997
_6_21M,8,3.1644694805145264,4.285436153411865,0.7089378833770752
_6_21M,4,3.098829746246338,4.167904853820801,0.7253029346466064
_6_21M,3,3.365851402282715,4.364816665649414,0.6799587607383728
_6_21M,2,3.2287604808807373,5.296651840209961,0.4639008939266205
_6_21M,5,3.2496469020843506,5.129918575286865,0.5637116432189941
_12_21M,9,2.815511465072632,3.6515583992004395,0.8055543303489685
_12_21M,7,2.8044838905334473,3.6325466632843018,0.8134173154830933
