dataset,fold,mae,rmse,r2
_9_15M,7,2.9631690979003906,4.159300804138184,0.7174270749092102
_9_15M,6,3.2493515014648438,4.382694721221924,0.6790796518325806
_9_15M,1,2.382558584213257,3.389780044555664,0.8154739141464233
_9_15M,10,2.8286755084991455,3.936917304992676,0.7452369928359985
_9_15M,8,2.9251110553741455,4.0394721031188965,0.7309266924858093
_9_15M,4,2.4532620906829834,3.661886215209961,0.7824055552482605
_9_15M,3,3.5743463039398193,4.678520679473877,0.6348190307617188
_9_15M,2,2.6045689582824707,3.5045711994171143,0.800066351890564
_9_15M,5,2.5243213176727295,3.499307870864868,0.7986214756965637
_27_30M,9,3.165086507797241,3.7775096893310547,0.7899116277694702
_27_30M,7,2.3269853591918945,2.680145263671875,0.8810197114944458
_27_30M,6,2.1905035972595215,2.5486207008361816,0.8874712586402893
_27_30M,1,1.9015740156173706,2.3489155769348145,0.9126750826835632
_27_30M,10,1.898883581161499,2.521491765975952,0.9035979509353638
_27_30M,8,1.8918882608413696,2.455155611038208,0.9059202671051025
_27_30M,4,1.9162418842315674,2.5559706687927246,0.9002355933189392
_27_30M,3,1.8440312147140503,2.3513238430023193,0.9137786626815796
_27_30M,2,1.8881385326385498,2.3792083263397217,0.9113418459892273
_27_30M,5,1.8578715324401855,2.3205018043518066,0.9150145649909973
_18_30M,9,2.304857015609741,2.8364596366882324,0.8714956641197205
_18_30M,7,1.6306706666946411,2.0180811882019043,0.9370025992393494
_18_30M,6,1.7652552127838135,2.293236494064331,0.9147400259971619
_18_30M,1,1.6904417276382446,2.2825980186462402,0.9216085076332092
_18_30M,10,2.722778797149658,3.5818533897399902,0.8172129392623901
_18_30M,8,1.621421217918396,2.1876955032348633,0.9304569959640503
_18_30M,4,2.19431471824646,3.021913528442383,0.8846732378005981
_18_30M,3,1.6933653354644775,2.1716668605804443,0.9259947538375854
_18_30M,2,3.0254805088043213,4.096614360809326,0.7942781448364258
_18_30M,5,1.918898344039917,2.5749294757843018,0.9030376076698303
_24_30M,9,1.8968247175216675,2.5351407527923584,0.9086460471153259
_24_30M,7,1.939322829246521,2.4988231658935547,0.9104359745979309
_24_30M,6,1.8893917798995972,2.5210514068603516,0.9076549410820007
_24_30M,1,2.0037789344787598,2.7168781757354736,0.8945502638816833
_24_30M,10,1.7880427837371826,2.386353015899658,0.9198171496391296
_24_30M,8,2.1045544147491455,2.7095258235931396,0.8964126110076904
_24_30M,4,1.942620038986206,2.577687978744507,0.9046626687049866
_24_30M,3,1.9127079248428345,2.5118343830108643,0.9107932448387146
_24_30M,2,1.7753198146820068,2.433969259262085,0.9161344766616821
_24_30M,5,1.8226194381713867,2.4278814792633057,0.9164493680000305
_12_21M,9,2.9661335945129395,3.658726215362549,0.8401621580123901
_12_21M,7,2.773169994354248,3.3995378017425537,0.8588071465492249
_12_21M,6,2.941239595413208,3.4542248249053955,0.8541955947875977
_12_21M,1,2.8354790210723877,3.617797374725342,0.8447882533073425
_12_21M,10,2.7177388668060303,3.358983278274536,0.8609272837638855
_12_21M,8,2.614332675933838,3.268598794937134,0.8733839392662048
_12_21M,4,2.7284486293792725,3.3269646167755127,0.8640152812004089
_12_21M,3,2.908829927444458,3.6887550354003906,0.8337115049362183
_12_21M,2,2.881202220916748,3.301602602005005,0.8666273951530457
_12_21M,5,2.9416778087615967,3.482361078262329,0.8514257073402405
_12_15M,9,2.3610970973968506,3.3103935718536377,0.7854993939399719
_12_15M,7,2.5383248329162598,3.386479139328003,0.7760595083236694
_12_15M,6,2.5354697704315186,3.686537981033325,0.728850245475769
_12_15M,1,2.6243693828582764,3.6806845664978027,0.7348469495773315
_12_15M,10,2.575331449508667,3.7072060108184814,0.7317936420440674
_12_15M,8,2.655715227127075,4.016531467437744,0.6681424379348755
_12_15M,4,2.4314169883728027,3.249077558517456,0.7934181094169617
_12_15M,3,2.5351693630218506,3.554797887802124,0.7534782290458679
_12_15M,2,2.537712574005127,3.6160728931427,0.7432838082313538
_12_15M,5,2.4794697761535645,3.537785530090332,0.755709707736969
_15_21M,9,2.647536277770996,3.2530224323272705,0.8870334625244141
_15_21M,7,2.7126176357269287,3.384782075881958,0.8779112696647644
_15_21M,6,2.628626585006714,3.399982452392578,0.8743329048156738
_15_21M,1,2.6919620037078857,3.442183256149292,0.8714635968208313
_15_21M,10,2.6295864582061768,3.3863048553466797,0.8770633339881897
_15_21M,8,2.715324640274048,3.540675401687622,0.8633742928504944
_15_21M,4,3.100254774093628,3.883702039718628,0.8357104659080505
_15_21M,3,2.621445894241333,3.358363151550293,0.8776279091835022
_15_21M,2,2.616760492324829,3.35932993888855,0.8772394061088562
_15_21M,5,2.486372709274292,3.228142023086548,0.8881418704986572
_18_24M,9,2.346416473388672,3.0729572772979736,0.832326352596283
_18_24M,7,2.435213804244995,3.309722900390625,0.805575966835022
_18_24M,6,2.4240500926971436,3.2494986057281494,0.8145312666893005
_18_24M,1,2.411055564880371,3.066723346710205,0.8277852535247803
_18_24M,10,2.389145612716675,3.061089515686035,0.8346697688102722
_18_24M,8,2.644575834274292,3.2324252128601074,0.8076185584068298
_18_24M,4,2.451155662536621,3.180570363998413,0.8172643780708313
_18_24M,3,2.397092580795288,3.1212661266326904,0.8273791074752808
_18_24M,2,2.4158921241760254,3.058103084564209,0.831353485584259
_18_24M,5,2.401538848876953,3.2969982624053955,0.8107156157493591
_12_18M,9,3.284794807434082,4.528469562530518,0.7123371362686157
_12_18M,7,2.788508176803589,4.186323165893555,0.745499849319458
_12_18M,6,3.046642303466797,4.513184070587158,0.7083086967468262
_12_18M,1,3.0528829097747803,4.375680446624756,0.7294057011604309
_12_18M,10,2.943950653076172,4.332757949829102,0.7270975112915039
_12_18M,8,2.8982975482940674,4.375260829925537,0.7274038195610046
_12_18M,4,3.1802194118499756,4.503904342651367,0.7178295850753784
_12_18M,3,2.9358928203582764,4.336711406707764,0.7341682314872742
_12_18M,2,2.8650569915771484,4.319504737854004,0.7334598302841187
_12_18M,5,3.099140167236328,4.396417140960693,0.7246540188789368
_18_27M,9,2.4717910289764404,3.3123974800109863,0.7670463919639587
_18_27M,7,2.4295246601104736,3.2746572494506836,0.7720207571983337
_18_27M,6,2.5455222129821777,3.461646795272827,0.7455742955207825
_18_27M,1,2.087571382522583,2.868422746658325,0.825360894203186
_18_27M,10,2.1981396675109863,2.9516947269439697,0.8136559128761292
_18_27M,8,2.2045230865478516,2.9635422229766846,0.8133991360664368
_18_27M,4,2.139355421066284,2.9077489376068115,0.8201350569725037
_18_27M,3,2.1637444496154785,3.0009407997131348,0.808739960193634
_18_27M,2,2.192812442779541,2.8972840309143066,0.8218274116516113
_18_27M,5,2.1139917373657227,2.861952781677246,0.8258230686187744
_24_27M,9,2.132376194000244,2.7471823692321777,0.8698131442070007
_24_27M,7,2.102689504623413,2.7702174186706543,0.8693495988845825
_24_27M,6,3.5037155151367188,3.941465377807617,0.7431987524032593
_24_27M,1,2.0554325580596924,2.7959065437316895,0.8644086122512817
_24_27M,10,2.161766529083252,3.0067660808563232,0.84065181016922
_24_27M,8,2.335009813308716,3.209538698196411,0.8203417062759399
_24_27M,4,2.022545337677002,2.7287535667419434,0.8683890104293823
_24_27M,3,2.5856597423553467,3.4627060890197754,0.7896668314933777
_24_27M,2,2.4831042289733887,3.3323822021484375,0.8085640072822571
_24_27M,5,2.1697802543640137,2.7424838542938232,0.8725884556770325
_15_18M,9,2.2752459049224854,2.9607999324798584,0.8182457089424133
_15_18M,7,2.2372753620147705,2.940873146057129,0.8219711780548096
_15_18M,6,2.0227396488189697,2.8285367488861084,0.8369806408882141
_15_18M,1,2.1481032371520996,2.9669063091278076,0.8214740753173828
_15_18M,10,2.0471951961517334,2.8375351428985596,0.8364095091819763
_15_18M,8,2.0656163692474365,2.8969593048095703,0.830061674118042
_15_18M,4,2.538644790649414,3.1617562770843506,0.7926208972930908
_15_18M,3,2.004176139831543,2.809786558151245,0.8392114043235779
_15_18M,2,2.138209819793701,2.882354736328125,0.8289467692375183
_15_18M,5,2.089761257171631,2.8301987648010254,0.8364917039871216
_21_27M,9,2.0570449829101562,2.5924363136291504,0.9091946482658386
_21_27M,7,1.9555487632751465,2.545412302017212,0.9124166369438171
_21_27M,6,2.541886329650879,2.9882397651672363,0.8786433339118958
_21_27M,1,2.789846181869507,3.243276834487915,0.8501721024513245
_21_27M,10,2.9697117805480957,3.593421220779419,0.8293920159339905
_21_27M,8,2.1859350204467773,2.833181142807007,0.8953242301940918
_21_27M,4,2.0440289974212646,2.654837131500244,0.9066250324249268
_21_27M,3,2.1939966678619385,2.7251884937286377,0.9013041257858276
_21_27M,2,2.248677968978882,2.6829049587249756,0.9003782272338867
_21_27M,5,2.5802788734436035,3.2094993591308594,0.8629945516586304
