dataset,trial,mae,rmse,r2
Combined_30M,50,5.883568286895752,7.2834086418151855,0.38748693466186523
Combined_30M,32,2.13820481300354,2.801752805709839,0.9099454879760742
Combined_30M,35,5.4772210121154785,6.050987243652344,0.5803984999656677
Combined_30M,34,6.112968921661377,7.356311798095703,0.37503018975257874
Combined_30M,33,3.9252562522888184,4.831852912902832,0.7309610247612
Combined_30M,20,5.085429668426514,5.70265007019043,0.6273183226585388
Combined_30M,18,4.769104480743408,5.706683158874512,0.6207792162895203
Combined_30M,27,2.6501734256744385,3.430332899093628,0.8643355965614319
Combined_30M,9,4.606448173522949,5.3667755126953125,0.6698128581047058
Combined_30M,11,3.5343189239501953,4.174670696258545,0.8002229928970337
Combined_30M,7,5.468274116516113,6.415346622467041,0.5278394222259521
Combined_30M,29,2.3259437084198,3.0284125804901123,0.8946495056152344
Combined_30M,16,2.769197702407837,3.5515811443328857,0.8528147339820862
Combined_30M,42,2.6635522842407227,3.4286787509918213,0.8649162650108337
Combined_30M,45,1.99575674533844,2.515707015991211,0.9263218641281128
Combined_30M,6,6.920916557312012,8.274703979492188,0.19484461843967438
Combined_30M,28,2.206652879714966,2.7368075847625732,0.9128094911575317
Combined_30M,17,3.5992143154144287,4.3696699142456055,0.7773508429527283
Combined_30M,1,7.608952045440674,9.324716567993164,-0.010457978583872318
Combined_30M,10,5.735441207885742,6.609335899353027,0.4994082450866699
Combined_30M,19,4.321812629699707,4.957576274871826,0.7182829976081848
Combined_30M,26,6.266062259674072,6.93654203414917,0.44857752323150635
Combined_30M,8,5.323806285858154,6.496376037597656,0.5011429190635681
Combined_30M,21,2.5031237602233887,3.2577531337738037,0.8775303363800049
Combined_30M,44,2.1934304237365723,2.7090344429016113,0.9134275317192078
Combined_30M,43,2.8455898761749268,3.462078094482422,0.8624795079231262
Combined_30M,38,4.186120986938477,5.215590476989746,0.686065673828125
Combined_30M,36,2.903244972229004,3.4958724975585938,0.8592787981033325
Combined_30M,31,3.391746759414673,4.2348833084106445,0.7932136058807373
Combined_30M,30,2.5645461082458496,3.2916924953460693,0.8753905892372131
Combined_30M,37,4.782214641571045,5.311570167541504,0.676689088344574
Combined_30M,39,2.136784553527832,2.7704291343688965,0.9117803573608398
Combined_30M,46,2.009939193725586,2.5268120765686035,0.9252236485481262
Combined_30M,41,3.0336754322052,3.8393044471740723,0.830315351486206
Combined_30M,48,3.4228944778442383,4.315803527832031,0.7860190868377686
Combined_30M,24,4.25361442565918,5.231385707855225,0.6827890872955322
Combined_30M,23,2.75394344329834,3.373701810836792,0.8695487976074219
Combined_30M,4,6.281698703765869,7.362112998962402,0.3782297670841217
Combined_30M,15,3.4082131385803223,4.189023971557617,0.7950928807258606
Combined_30M,3,5.386252403259277,6.301940441131592,0.5439427495002747
Combined_30M,12,2.6403064727783203,3.3403160572052,0.8693135380744934
Combined_30M,49,2.4367172718048096,3.1058499813079834,0.8894323706626892
Combined_30M,40,6.952156066894531,7.631226539611816,0.33209043741226196
Combined_30M,47,2.351503849029541,3.028125762939453,0.8946685194969177
Combined_30M,2,6.423604488372803,7.691430568695068,0.2970985770225525
Combined_30M,13,3.27587890625,3.901933431625366,0.8255270719528198
Combined_30M,5,2.881953477859497,3.6426312923431396,0.8426068425178528
Combined_30M,14,3.4860260486602783,4.115671157836914,0.8058893084526062
Combined_30M,22,2.2566323280334473,2.7907488346099854,0.9099044799804688
Combined_30M,25,9.303765296936035,10.070534706115723,-0.1639915406703949
Combined_15M,50,3.445467948913574,4.044318675994873,0.8327779173851013
Combined_15M,32,3.5564000606536865,4.195230007171631,0.822220504283905
Combined_15M,35,2.793431282043457,3.6329715251922607,0.8635026216506958
Combined_15M,34,2.6824374198913574,3.569066286087036,0.8686922788619995
Combined_15M,33,3.3350725173950195,3.9388427734375,0.8429335951805115
Combined_15M,20,3.452652931213379,4.404135704040527,0.8010052442550659
