dataset,fold,mae,rmse,r2
_18_30M,4,2.734300136566162,3.496776819229126,0.8586156964302063
_18_30M,3,2.771751642227173,3.552175760269165,0.8546903133392334
_18_30M,2,2.784148693084717,3.786612033843994,0.8129633665084839
_18_30M,5,2.7308812141418457,3.4619462490081787,0.861555278301239
_24_30M,9,2.0805044174194336,2.7841453552246094,0.8829295039176941
_24_30M,7,2.137075185775757,2.805830240249634,0.881003737449646
_24_30M,6,2.0934345722198486,2.861100196838379,0.8777395486831665
_24_30M,1,2.2151219844818115,2.8581573963165283,0.8743090629577637
_24_30M,10,2.2386927604675293,2.8808321952819824,0.8749915957450867
_24_30M,8,2.207350254058838,2.859931707382202,0.8766552209854126
_24_30M,4,2.1165246963500977,2.8051059246063232,0.8804206252098083
_24_30M,3,2.1441729068756104,2.8100738525390625,0.8801581859588623
_24_30M,2,2.080045700073242,2.81543231010437,0.879087507724762
_24_30M,5,2.1541645526885986,2.821774959564209,0.8793528079986572
_15_30M,9,2.671384572982788,3.8409299850463867,0.8301356434822083
_15_30M,7,2.43403959274292,3.1936182975769043,0.8827235102653503
_15_30M,6,2.753422737121582,3.4760804176330566,0.8632683157920837
_15_30M,1,2.494828701019287,3.2528791427612305,0.8762801885604858
_15_30M,10,2.7947397232055664,3.4239633083343506,0.8698887825012207
_15_30M,8,2.381117343902588,3.1819870471954346,0.8851787447929382
_15_30M,4,2.3330957889556885,3.2389893531799316,0.878204882144928
_15_30M,3,3.0339975357055664,4.17473840713501,0.791479766368866
_15_30M,2,2.4715473651885986,3.40773868560791,0.8620312213897705
_15_30M,5,2.300678014755249,3.53884220123291,0.8531126976013184
_12_21M,9,3.5774521827697754,4.399064540863037,0.7655730247497559
_12_21M,7,4.320568561553955,5.071417808532715,0.6911307573318481
_12_21M,6,3.0559332370758057,4.379806995391846,0.7665284276008606
_12_21M,1,3.262305736541748,4.526726245880127,0.7522950768470764
_12_21M,10,3.205829620361328,4.158063888549805,0.7897243499755859
_12_21M,8,3.081808567047119,4.1575541496276855,0.7904480695724487
_12_21M,4,3.0900394916534424,4.276830196380615,0.7804394960403442
_12_21M,3,3.163797616958618,4.169810771942139,0.7896232008934021
_12_21M,2,3.6095387935638428,4.505126476287842,0.7559543251991272
_12_21M,5,3.0104072093963623,4.0564494132995605,0.799540638923645
_12_15M,9,3.2831225395202637,3.9107213020324707,0.7982220649719238
_12_15M,7,2.6856298446655273,3.8863868713378906,0.805590808391571
_12_15M,6,2.6884477138519287,3.627439260482788,0.8301779627799988
_12_15M,1,3.0123162269592285,3.75909423828125,0.8163994550704956
