dataset,fold,mae,rmse,r2
_6_15M,8,2.4856374263763428,3.2793068885803223,0.8746816515922546
_6_15M,4,2.467137098312378,3.1467719078063965,0.8852349519729614
_6_15M,3,2.454197406768799,3.140054941177368,0.8849420547485352
_6_15M,2,2.3613576889038086,2.986341714859009,0.8949164152145386
_6_15M,5,2.48949933052063,3.2232463359832764,0.8795599341392517
_15_21M,9,2.7178657054901123,3.6096272468566895,0.8558729290962219
_15_21M,7,2.6242587566375732,3.4744315147399902,0.8667475581169128
_15_21M,6,2.6070547103881836,3.3825268745422363,0.874279260635376
_15_21M,1,2.997788667678833,3.5944392681121826,0.8597749471664429
_15_21M,10,2.777458429336548,3.671006441116333,0.8522830009460449
_15_21M,8,3.059142827987671,3.7369024753570557,0.8484545946121216
_15_21M,4,2.6022000312805176,3.50937819480896,0.8638038635253906
_15_21M,3,2.4918696880340576,3.375006675720215,0.873752772808075
_15_21M,2,2.5380003452301025,3.317420244216919,0.8786462545394897
_15_21M,5,2.5169830322265625,3.3118014335632324,0.8795669078826904
_18_24M,9,2.370699644088745,3.114875316619873,0.8883737325668335
_18_24M,7,2.3536627292633057,3.1146833896636963,0.8901756405830383
_18_24M,6,2.3192660808563232,3.0494112968444824,0.893325686454773
_18_24M,1,2.2970833778381348,2.9781911373138428,0.8979613184928894
_18_24M,10,2.573151111602783,3.219022035598755,0.878695011138916
_18_24M,8,2.6120924949645996,3.2267284393310547,0.8786240220069885
_18_24M,4,2.3141233921051025,3.0855751037597656,0.8920885920524597
_18_24M,3,3.0091075897216797,3.5960676670074463,0.848848819732666
_18_24M,2,2.4378411769866943,3.272606134414673,0.8783168196678162
_18_24M,5,2.3683853149414062,3.06602144241333,0.8911556601524353
_12_18M,9,2.438361167907715,3.1404428482055664,0.8752993941307068
_12_18M,7,2.385577440261841,3.0984699726104736,0.8774359822273254
_12_18M,6,2.3604977130889893,3.0770463943481445,0.8790351152420044
_12_18M,1,2.3904953002929688,3.1155786514282227,0.8773214817047119
_12_18M,10,2.5162765979766846,3.211069345474243,0.8710363507270813
_12_18M,8,2.3604860305786133,3.125103235244751,0.8742591142654419
_12_18M,4,2.2978034019470215,3.0218632221221924,0.8823202848434448
_12_18M,3,2.5035293102264404,3.3294034004211426,0.8575592041015625
_12_18M,2,2.3153951168060303,3.0624427795410156,0.8792397379875183
_12_18M,5,3.114539861679077,3.7390589714050293,0.8299092054367065
_6_18M,9,3.8497493267059326,4.356508255004883,0.6955435872077942
_6_18M,7,2.8910908699035645,3.4649405479431152,0.7900050282478333
_6_18M,6,2.9474129676818848,3.498652458190918,0.7805459499359131
_6_18M,1,4.040623664855957,4.7604594230651855,0.6335399150848389
_6_18M,10,3.001624345779419,3.5326218605041504,0.8039214611053467
_6_18M,8,3.6458516120910645,4.181397914886475,0.7090893983840942
