dataset,fold,mae,rmse,r2
_3_6M,1,2.7390389442443848,3.679126739501953,0.691331684589386
_3_6M,10,2.504592180252075,3.4935708045959473,0.7070966362953186
_3_6M,8,2.407668352127075,3.3975183963775635,0.7242952585220337
_3_6M,4,2.443279504776001,3.457777738571167,0.7170368432998657
_3_6M,3,2.5107598304748535,3.4706509113311768,0.7153751850128174
_3_6M,2,2.89853572845459,3.8903398513793945,0.6586724519729614
_3_6M,5,2.67384672164917,3.6475882530212402,0.687893271446228
_0_6M,9,2.5899548530578613,3.5522243976593018,0.6808362603187561
_0_6M,7,2.3488879203796387,3.4193122386932373,0.7058027386665344
_0_6M,6,2.4435741901397705,3.458278179168701,0.6963096261024475
_0_6M,1,2.9099209308624268,3.9366984367370605,0.6512782573699951
_0_6M,10,2.538828134536743,3.5763232707977295,0.6830660700798035
_0_6M,8,2.451291561126709,3.5034141540527344,0.6918783187866211
_0_6M,4,2.4685330390930176,3.5269529819488525,0.7067852020263672
_0_6M,3,2.456857919692993,3.5103461742401123,0.7055342793464661
_0_6M,2,2.521193504333496,3.587714910507202,0.7012392282485962
_0_6M,5,2.4519217014312744,3.4911417961120605,0.6987549066543579
_3_9M,9,2.092421531677246,2.780688762664795,0.8748704195022583
_3_9M,7,2.0606637001037598,2.7198891639709473,0.8812400102615356
_3_9M,6,1.9694496393203735,2.613983154296875,0.8877590298652649
_3_9M,1,1.8438949584960938,2.4679958820343018,0.89922034740448
_3_9M,10,2.1146252155303955,2.8010640144348145,0.8729953169822693
_3_9M,8,2.10876727104187,2.760965347290039,0.8741801977157593
_3_9M,4,1.956498622894287,2.568178415298462,0.8914642930030823
_3_9M,3,2.254948854446411,2.7625176906585693,0.8676161766052246
_3_9M,2,2.0525636672973633,2.620107412338257,0.8832795023918152
_3_9M,5,1.9577434062957764,2.596235752105713,0.889562726020813
_6_12M,9,2.552579164505005,3.2084481716156006,0.8794084787368774
_6_12M,7,2.5372366905212402,3.2648165225982666,0.876078724861145
