dataset,fold,mae,rmse,r2
_27_30M,7,2.2440474033355713,3.0233988761901855,0.9081358909606934
_27_30M,6,2.237154722213745,2.969730854034424,0.9113751649856567
_27_30M,1,2.424783229827881,3.1801469326019287,0.8982511162757874
_27_30M,10,2.2415647506713867,3.04451584815979,0.9068273305892944
_27_30M,8,2.23640775680542,3.0317022800445557,0.9076096415519714
_27_30M,4,2.2873926162719727,3.057187795639038,0.9060686826705933
_27_30M,3,2.4982385635375977,3.340130567550659,0.8877459168434143
_27_30M,2,2.7161402702331543,3.5799598693847656,0.8708968162536621
_27_30M,5,2.267071008682251,3.0590624809265137,0.9059443473815918
_9_21M,9,2.056881904602051,2.6170995235443115,0.8220640420913696
_9_21M,7,2.2779734134674072,2.8607101440429688,0.8093289136886597
_9_21M,6,2.6758363246917725,3.4201242923736572,0.7624850869178772
_9_21M,1,3.5231776237487793,4.303701400756836,0.7067764401435852
_9_21M,10,3.7266862392425537,4.192235469818115,0.6643765568733215
_9_21M,8,1.9887558221817017,2.6815831661224365,0.8229367733001709
_9_21M,4,2.825080633163452,3.332045316696167,0.782019317150116
_9_21M,3,3.5218000411987305,4.3370771408081055,0.6632975339889526
_9_21M,2,3.3658106327056885,4.3701982498168945,0.6360952258110046
_9_21M,5,2.5261616706848145,3.1032543182373047,0.8125277161598206
_18_30M,9,2.695603132247925,3.6896848678588867,0.8306187987327576
_18_30M,7,3.0749855041503906,3.960089921951294,0.8088583946228027
_18_30M,6,2.6524620056152344,3.6709647178649902,0.8341792225837708
_18_30M,1,2.621636390686035,3.5430750846862793,0.8411383628845215
_18_30M,10,2.5130228996276855,3.5929672718048096,0.8436629772186279
_18_30M,8,3.0443177223205566,3.9025590419769287,0.810825526714325
_18_30M,4,2.8956947326660156,3.7570173740386963,0.8297570943832397
_18_30M,3,3.109877824783325,3.8598837852478027,0.8193902969360352
_18_30M,2,2.699716329574585,3.5536770820617676,0.8438719511032104
_18_30M,5,2.9780569076538086,3.857687473297119,0.8205187320709229
_24_30M,9,2.8650472164154053,3.6081459522247314,0.8070886731147766
_24_30M,7,2.900273323059082,3.7031774520874023,0.8000391125679016
_24_30M,6,2.86791729927063,3.634201765060425,0.8084127902984619
_24_30M,1,2.8088271617889404,3.5716614723205566,0.8209470510482788
_24_30M,10,2.9450032711029053,3.8727705478668213,0.7831830382347107
_24_30M,8,2.8800344467163086,3.6241414546966553,0.8084128499031067
_24_30M,4,2.8341472148895264,3.525693416595459,0.8209945559501648
_24_30M,3,2.7760913372039795,3.4792463779449463,0.8269472718238831
_24_30M,2,2.7398500442504883,3.4204049110412598,0.8318108320236206
_24_30M,5,2.869511604309082,3.609063148498535,0.813736081123352
_12_21M,9,3.059101104736328,3.9139630794525146,0.8296499252319336
_12_21M,7,2.941192626953125,3.79258131980896,0.8400520086288452
_12_21M,6,2.9106531143188477,3.7044763565063477,0.8473972082138062
_12_21M,1,5.00604248046875,5.6760711669921875,0.6417348384857178
_12_21M,10,2.857977867126465,3.6125059127807617,0.8548803925514221
_12_21M,8,2.873655080795288,3.7339112758636475,0.8449623584747314
_12_21M,4,2.949946403503418,3.7248940467834473,0.8457103371620178
_12_21M,3,3.1298863887786865,4.0394511222839355,0.8185514211654663
_12_21M,2,3.047718048095703,3.9475913047790527,0.8267101049423218
_12_21M,5,2.922045946121216,3.7867701053619385,0.8405417799949646
_12_15M,9,2.7911534309387207,3.603041410446167,0.768112301826477
_12_15M,7,2.73947811126709,3.5745911598205566,0.7732031941413879
_12_15M,6,2.60339617729187,3.5327250957489014,0.7810054421424866
