dataset,fold,mae,rmse,r2
_18_30M,5,1.6264029741287231,1.912671446800232,0.949421763420105
_24_30M,9,1.8538609743118286,2.6924643516540527,0.8925522565841675
_24_30M,7,1.8388280868530273,2.7179148197174072,0.8886809945106506
_24_30M,6,1.987775444984436,2.6954638957977295,0.8900858163833618
_24_30M,1,2.490777015686035,3.1980230808258057,0.8536252975463867
_24_30M,10,1.9684356451034546,2.6617417335510254,0.8937581181526184
_24_30M,8,2.473367691040039,3.116716146469116,0.8551449775695801
_24_30M,4,1.8167436122894287,2.574643611907959,0.902077317237854
_24_30M,3,2.0832204818725586,2.7617199420928955,0.8897064924240112
_24_30M,2,2.791455030441284,3.3323423862457275,0.8425484895706177
_24_30M,5,1.8228724002838135,2.565382242202759,0.9025843739509583
_12_21M,9,2.7070116996765137,3.418491840362549,0.8600243330001831
_12_21M,7,2.7209293842315674,3.3133561611175537,0.8668123483657837
_12_21M,6,2.6504762172698975,3.337141275405884,0.8657564520835876
_12_21M,1,2.8815934658050537,3.286298990249634,0.8670225739479065
_12_21M,10,2.69450306892395,3.4153997898101807,0.8596611022949219
_12_21M,8,2.8726425170898438,3.5548107624053955,0.8491039276123047
_12_21M,4,2.622514009475708,3.2280290126800537,0.8733412623405457
_12_21M,3,2.9355316162109375,3.73168683052063,0.8344635367393494
_12_21M,2,2.6726632118225098,3.353782892227173,0.8648968935012817
_12_21M,5,2.6375770568847656,3.352275848388672,0.8646474480628967
_12_15M,9,2.908892869949341,3.574195384979248,0.7289389967918396
_12_15M,7,3.53535532951355,4.647150039672852,0.5205957293510437
_12_15M,6,2.867601156234741,4.234210014343262,0.6111699938774109
_12_15M,1,2.4633936882019043,3.1479742527008057,0.7904267311096191
_12_15M,10,2.540975570678711,3.565575122833252,0.718457043170929
_12_15M,8,2.491245985031128,3.4459831714630127,0.7413840293884277
_12_15M,4,2.4987783432006836,3.3562405109405518,0.7566132545471191
_12_15M,3,2.37396240234375,3.1972150802612305,0.7770757079124451
_12_15M,2,2.4182322025299072,3.146094799041748,0.7885068655014038
_12_15M,5,2.4710519313812256,3.4003701210021973,0.7435325980186462
_15_21M,9,2.592028856277466,3.3297483921051025,0.8812195658683777
_15_21M,7,2.5015625953674316,3.22554087638855,0.8892895579338074
_15_21M,6,2.7326815128326416,3.453465223312378,0.8680047988891602
_15_21M,1,2.697535753250122,3.2738945484161377,0.8847535252571106
_15_21M,10,2.7622950077056885,3.505666971206665,0.8681796193122864
_15_21M,8,2.5940897464752197,3.312051773071289,0.8830108642578125
_15_21M,4,2.76330304145813,3.468937635421753,0.8670510649681091
_15_21M,3,2.757296562194824,3.404104471206665,0.8759883046150208
_15_21M,2,2.6318562030792236,3.2507693767547607,0.8868170380592346
_15_21M,5,2.9258391857147217,3.6650822162628174,0.8523594737052917
_18_24M,9,2.4188356399536133,3.3677594661712646,0.7996206879615784
_18_24M,7,2.4530208110809326,3.32500958442688,0.8019508719444275
_18_24M,6,2.707576036453247,3.356663942337036,0.7954817414283752
_18_24M,1,2.1901347637176514,3.2159361839294434,0.8141424059867859
_18_24M,10,2.3970444202423096,3.2640442848205566,0.8100564479827881
_18_24M,8,2.4231250286102295,3.374842643737793,0.7956280708312988
_18_24M,4,2.273461103439331,3.2017457485198975,0.8145573735237122
