dataset,fold,mae,rmse,r2
_18_27M,9,2.53092360496521,3.2348551750183105,0.8449831604957581
_18_27M,7,2.775050401687622,3.7962865829467773,0.771187424659729
_18_27M,6,2.6430327892303467,3.4456443786621094,0.7799264192581177
_18_27M,1,2.8312370777130127,4.357142925262451,0.6179389953613281
_18_27M,10,2.5760698318481445,3.307131767272949,0.8418533802032471
_18_27M,8,2.70245099067688,3.55593204498291,0.7897211313247681
_18_27M,4,2.9682178497314453,4.189025402069092,0.7064797878265381
_18_27M,3,2.5851540565490723,3.595475673675537,0.748643159866333
_18_27M,2,3.68963360786438,4.560567855834961,0.5104048848152161
_18_27M,5,2.463181257247925,3.149271249771118,0.8376197814941406
_24_27M,9,2.2519986629486084,3.225240468978882,0.6207149028778076
_24_27M,7,2.2055578231811523,3.127440929412842,0.6226649880409241
_24_27M,6,2.324970245361328,3.3476152420043945,0.591502845287323
_24_27M,1,2.2689826488494873,3.2462613582611084,0.6049357652664185
_24_27M,10,2.7321994304656982,3.7007524967193604,0.5187569856643677
_24_27M,8,2.401232957839966,3.409102201461792,0.5546965003013611
_24_27M,4,2.5067524909973145,3.1638362407684326,0.6691938042640686
_24_27M,3,2.2763214111328125,3.5279905796051025,0.5803395509719849
_24_27M,2,2.418722152709961,3.163581132888794,0.664286732673645
_24_27M,5,2.283874034881592,3.172874927520752,0.6265926361083984
_15_18M,9,2.797795057296753,3.6811716556549072,0.7299594283103943
_15_18M,7,2.728062152862549,3.6135172843933105,0.7446992993354797
_15_18M,6,2.8014118671417236,3.582517623901367,0.7526234984397888
_15_18M,1,2.664451837539673,3.5299768447875977,0.759112536907196
_15_18M,10,2.8641324043273926,3.6477203369140625,0.7431256771087646
_15_18M,8,2.6321427822113037,3.4575798511505127,0.7621172666549683
_15_18M,4,2.589104175567627,3.4540255069732666,0.7663894295692444
_15_18M,3,2.505615472793579,3.3750290870666504,0.7752302885055542
_15_18M,2,2.5403237342834473,3.4641079902648926,0.7655665874481201
_15_18M,5,2.6693310737609863,3.5471911430358887,0.7592483162879944
_21_27M,9,2.1308774948120117,2.851034164428711,0.8516066670417786
_21_27M,7,2.095646381378174,2.878185510635376,0.8430048823356628
_21_27M,6,2.0920021533966064,2.8794655799865723,0.8412467837333679
_21_27M,1,2.64823317527771,3.142158269882202,0.8356762528419495
_21_27M,10,2.283562660217285,3.206350803375244,0.794223964214325
_21_27M,8,2.089839220046997,2.7345387935638428,0.8656463623046875
_21_27M,4,2.083981513977051,2.7729523181915283,0.8587831854820251
_21_27M,3,2.3692803382873535,2.9753363132476807,0.8435603976249695
_21_27M,2,2.004455089569092,2.630213499069214,0.8756960034370422
_21_27M,5,2.0769219398498535,2.7328600883483887,0.8660180568695068
